Ad group,Ad group ID,Hour of the day,Sunday_Impr.,Sunday_Clicks,Sunday_CTR,Sunday_Cost,Sunday_Avg. CPC,Sunday_Interaction rate,Monday_Impr.,Monday_Clicks,Monday_CTR,Monday_Cost,Monday_Avg. CPC,Monday_Interaction rate,Tuesday_Impr.,Tuesday_Clicks,Tuesday_CTR,Tuesday_Cost,Tuesday_Avg. CPC,Tuesday_Interaction rate,Wednesday_Impr.,Wednesday_Clicks,Wednesday_CTR,Wednesday_Cost,Wednesday_Avg. CPC,Wednesday_Interaction rate,Thursday_Impr.,Thursday_Clicks,Thursday_CTR,Thursday_Cost,Thursday_Avg. CPC,Thursday_Interaction rate,Friday_Impr.,Friday_Clicks,Friday_CTR,Friday_Cost,Friday_Avg. CPC,Friday_Interaction rate,Saturday_Impr.,Saturday_Clicks,Saturday_CTR,Saturday_Cost,Saturday_Avg. CPC,Saturday_Interaction rate
4. Verhaltensbeobachtungen,161083923036,16,12,0,0%,0,--,0%,8,2,25%,1.69,0.85,25%,27,2,7.41%,1.66,0.83,7.41%,18,1,5.56%,0.76,0.76,5.56%,13,0,0%,0,--,0%,12,1,8.33%,1.19,1.19,8.33%,17,1,5.88%,1.87,1.87,5.88%
4. Verhaltensbeobachtungen,161083923036,17,18,1,5.56%,0.73,0.73,5.56%,13,0,0%,0,--,0%,12,2,16.67%,2.02,1.01,16.67%,14,0,0%,0,--,0%,22,0,0%,0,--,0%,10,0,0%,0,--,0%,14,0,0%,0,--,0%
4. Verhaltensbeobachtungen,161083923036,18,14,0,0%,0,--,0%,14,1,7.14%,0.65,0.65,7.14%,21,1,4.76%,1.85,1.85,4.76%,9,0,0%,0,--,0%,23,0,0%,0,--,0%,15,1,6.67%,1.56,1.56,6.67%,10,0,0%,0,--,0%
4. Verhaltensbeobachtungen,161083923036,19,8,1,12.5%,0.72,0.72,12.5%,3,0,0%,0,--,0%,8,1,12.5%,1.1,1.1,12.5%,12,1,8.33%,0.8,0.8,8.33%,14,0,0%,0,--,0%,14,0,0%,0,--,0%,15,0,0%,0,--,0%
4. Verhaltensbeobachtungen,161083923036,20,11,0,0%,0,--,0%,6,0,0%,0,--,0%,13,0,0%,0,--,0%,13,1,7.69%,0.94,0.94,7.69%,24,2,8.33%,1.69,0.85,8.33%,12,0,0%,0,--,0%,26,1,3.85%,0.93,0.93,3.85%
4. Verhaltensbeobachtungen,161083923036,21,14,2,14.29%,0.77,0.39,14.29%,8,0,0%,0,--,0%,16,1,6.25%,0.84,0.84,6.25%,2,1,50%,0.46,0.46,50%,21,0,0%,0,--,0%,11,0,0%,0,--,0%,16,2,12.5%,1.95,0.98,12.5%
4. Verhaltensbeobachtungen,161083923036,22,6,0,0%,0,--,0%,2,0,0%,0,--,0%,5,0,0%,0,--,0%,0,0,--,0,--,--,10,1,10%,4.31,4.31,10%,10,0,0%,0,--,0%,14,0,0%,0,--,0%
4. Verhaltensbeobachtungen,161083923036,23,10,1,10%,0.81,0.81,10%,2,0,0%,0,--,0%,1,0,0%,0,--,0%,0,0,--,0,--,--,4,1,25%,0.88,0.88,25%,4,1,25%,0.34,0.34,25%,11,1,9.09%,0.34,0.34,9.09%
5. ADHS im Alltag & Apps,161084047596,0,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
5. ADHS im Alltag & Apps,161084047596,1,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
5. ADHS im Alltag & Apps,161084047596,2,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
5. ADHS im Alltag & Apps,161084047596,3,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
5. ADHS im Alltag & Apps,161084047596,4,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
5. ADHS im Alltag & Apps,161084047596,5,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
5. ADHS im Alltag & Apps,161084047596,6,4,0,0%,0,--,0%,1,1,100%,2.35,2.35,100%,4,1,25%,3.46,3.46,25%,5,1,20%,1.64,1.64,20%,1,0,0%,0,--,0%,3,0,0%,0,--,0%,5,1,20%,3.52,3.52,20%
5. ADHS im Alltag & Apps,161084047596,7,5,0,0%,0,--,0%,12,2,16.67%,2.16,1.08,16.67%,8,3,37.5%,4.58,1.53,37.5%,10,0,0%,0,--,0%,5,0,0%,0,--,0%,6,0,0%,0,--,0%,9,1,11.11%,1.08,1.08,11.11%
5. ADHS im Alltag & Apps,161084047596,8,9,1,11.11%,0.98,0.98,11.11%,15,0,0%,0,--,0%,11,1,9.09%,2.46,2.46,9.09%,17,2,11.76%,4.33,2.17,11.76%,7,0,0%,0,--,0%,5,1,20%,3.59,3.59,20%,8,1,12.5%,0.93,0.93,12.5%
5. ADHS im Alltag & Apps,161084047596,9,7,0,0%,0,--,0%,5,0,0%,0,--,0%,15,4,26.67%,4.6,1.15,26.67%,17,1,5.88%,6.71,6.71,5.88%,13,0,0%,0,--,0%,10,2,20%,1.19,0.6,20%,6,0,0%,0,--,0%
5. ADHS im Alltag & Apps,161084047596,10,14,2,14.29%,5.66,2.83,14.29%,13,2,15.38%,2.54,1.27,15.38%,19,3,15.79%,3.02,1.01,15.79%,8,2,25%,0.91,0.46,25%,25,2,8%,2.38,1.19,8%,14,1,7.14%,1.83,1.83,7.14%,8,1,12.5%,0.21,0.21,12.5%
5. ADHS im Alltag & Apps,161084047596,11,6,0,0%,0,--,0%,8,1,12.5%,1.23,1.23,12.5%,8,1,12.5%,0.35,0.35,12.5%,13,1,7.69%,1.36,1.36,7.69%,17,0,0%,0,--,0%,12,2,16.67%,1.84,0.92,16.67%,12,1,8.33%,0.3,0.3,8.33%
5. ADHS im Alltag & Apps,161084047596,12,16,0,0%,0,--,0%,14,2,14.29%,3.88,1.94,14.29%,9,1,11.11%,1.4,1.4,11.11%,7,1,14.29%,0.78,0.78,14.29%,16,2,12.5%,1.97,0.99,12.5%,17,1,5.88%,0.95,0.95,5.88%,13,2,15.38%,2.55,1.28,15.38%
5. ADHS im Alltag & Apps,161084047596,13,16,1,6.25%,1.39,1.39,6.25%,9,1,11.11%,0.95,0.95,11.11%,15,2,13.33%,3.14,1.57,13.33%,9,1,11.11%,3.28,3.28,11.11%,22,0,0%,0,--,0%,13,6,46.15%,10.81,1.8,46.15%,12,2,16.67%,2.25,1.13,16.67%
5. ADHS im Alltag & Apps,161084047596,14,21,3,14.29%,5.18,1.73,14.29%,13,0,0%,0,--,0%,18,1,5.56%,2.37,2.37,5.56%,6,0,0%,0,--,0%,17,2,11.76%,1.65,0.83,11.76%,20,1,5%,0.78,0.78,5%,7,1,14.29%,0.66,0.66,14.29%
5. ADHS im Alltag & Apps,161084047596,15,11,1,9.09%,1.59,1.59,9.09%,11,1,9.09%,2.02,2.02,9.09%,18,0,0%,0,--,0%,13,2,15.38%,2.77,1.39,15.38%,18,0,0%,0,--,0%,16,3,18.75%,2.66,0.89,18.75%,9,0,0%,0,--,0%
5. ADHS im Alltag & Apps,161084047596,16,10,0,0%,0,--,0%,8,0,0%,0,--,0%,17,5,29.41%,11.66,2.33,29.41%,20,2,10%,1.78,0.89,10%,17,1,5.88%,0.93,0.93,5.88%,21,1,4.76%,2.05,2.05,4.76%,18,1,5.56%,1.16,1.16,5.56%
5. ADHS im Alltag & Apps,161084047596,17,12,0,0%,0,--,0%,10,1,10%,1.01,1.01,10%,22,1,4.55%,0.25,0.25,4.55%,9,2,22.22%,2.34,1.17,22.22%,12,0,0%,0,--,0%,11,2,18.18%,4.43,2.22,18.18%,12,4,33.33%,3.4,0.85,33.33%
5. ADHS im Alltag & Apps,161084047596,18,7,0,0%,0,--,0%,12,1,8.33%,1.57,1.57,8.33%,15,2,13.33%,1.95,0.98,13.33%,11,0,0%,0,--,0%,19,0,0%,0,--,0%,12,1,8.33%,1.16,1.16,8.33%,23,7,30.43%,8.65,1.24,30.43%
5. ADHS im Alltag & Apps,161084047596,19,4,0,0%,0,--,0%,11,1,9.09%,1.05,1.05,9.09%,12,0,0%,0,--,0%,22,2,9.09%,2.18,1.09,9.09%,8,1,12.5%,1.2,1.2,12.5%,14,1,7.14%,0.83,0.83,7.14%,12,1,8.33%,1.04,1.04,8.33%
5. ADHS im Alltag & Apps,161084047596,20,3,0,0%,0,--,0%,4,1,25%,1.17,1.17,25%,14,1,7.14%,2.58,2.58,7.14%,12,0,0%,0,--,0%,17,1,5.88%,0.84,0.84,5.88%,11,1,9.09%,1.5,1.5,9.09%,5,1,20%,0.6,0.6,20%
5. ADHS im Alltag & Apps,161084047596,21,9,1,11.11%,0.83,0.83,11.11%,11,1,9.09%,0.86,0.86,9.09%,18,0,0%,0,--,0%,2,2,100%,3.92,1.96,100%,14,1,7.14%,2.2,2.2,7.14%,16,0,0%,0,--,0%,9,5,55.56%,7.68,1.54,55.56%
5. ADHS im Alltag & Apps,161084047596,22,4,0,0%,0,--,0%,12,0,0%,0,--,0%,16,1,6.25%,0.19,0.19,6.25%,0,0,--,0,--,--,12,0,0%,0,--,0%,13,0,0%,0,--,0%,14,1,7.14%,1.26,1.26,7.14%
5. ADHS im Alltag & Apps,161084047596,23,3,0,0%,0,--,0%,1,1,100%,0.64,0.64,100%,6,1,16.67%,1.17,1.17,16.67%,0,0,--,0,--,--,4,0,0%,0,--,0%,7,0,0%,0,--,0%,7,0,0%,0,--,0%
6. ADHS Beratung & Coaching,161872394580,0,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
6. ADHS Beratung & Coaching,161872394580,1,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
6. ADHS Beratung & Coaching,161872394580,2,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
6. ADHS Beratung & Coaching,161872394580,3,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
6. ADHS Beratung & Coaching,161872394580,4,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
6. ADHS Beratung & Coaching,161872394580,5,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
6. ADHS Beratung & Coaching,161872394580,6,5,1,20%,1.27,1.27,20%,18,0,0%,0,--,0%,40,1,2.5%,3.47,3.47,2.5%,35,2,5.71%,5.65,2.83,5.71%,24,0,0%,0,--,0%,15,2,13.33%,2.95,1.48,13.33%,13,3,23.08%,2.96,0.99,23.08%
6. ADHS Beratung & Coaching,161872394580,7,28,3,10.71%,5.49,1.83,10.71%,54,4,7.41%,10.19,2.55,7.41%,79,7,8.86%,12,1.71,8.86%,114,8,7.02%,11.84,1.48,7.02%,54,2,3.7%,3.06,1.53,3.7%,58,7,12.07%,11.14,1.59,12.07%,49,3,6.12%,4.27,1.42,6.12%
6. ADHS Beratung & Coaching,161872394580,8,27,0,0%,0,--,0%,73,6,8.22%,12.31,2.05,8.22%,69,4,5.8%,5.75,1.44,5.8%,149,14,9.4%,21.49,1.54,9.4%,94,8,8.51%,12.37,1.55,8.51%,85,4,4.71%,7.66,1.92,4.71%,50,2,4%,5.63,2.82,4%
6. ADHS Beratung & Coaching,161872394580,9,65,6,9.23%,12.81,2.14,9.23%,67,6,8.96%,14.71,2.45,8.96%,89,6,6.74%,14.59,2.43,6.74%,137,6,4.38%,12.52,2.09,4.38%,147,11,7.48%,20.76,1.89,7.48%,95,6,6.32%,9.58,1.6,6.32%,60,4,6.67%,5.63,1.41,6.67%
6. ADHS Beratung & Coaching,161872394580,10,67,3,4.48%,3.37,1.12,4.48%,102,9,8.82%,18.39,2.04,8.82%,113,4,3.54%,12.77,3.19,3.54%,188,18,9.57%,37.02,2.06,9.57%,170,13,7.65%,18.76,1.44,7.65%,140,7,5%,13.46,1.92,5%,69,6,8.7%,14.27,2.38,8.7%
6. ADHS Beratung & Coaching,161872394580,11,68,7,10.29%,8.28,1.18,10.29%,76,6,7.89%,10.03,1.67,7.89%,108,11,10.19%,16.38,1.49,10.19%,173,9,5.2%,18.82,2.09,5.2%,143,7,4.9%,8.77,1.25,4.9%,121,10,8.26%,18.43,1.84,8.26%,75,5,6.67%,6.75,1.35,6.67%
6. ADHS Beratung & Coaching,161872394580,12,75,8,10.67%,15.22,1.9,10.67%,79,6,7.59%,8.89,1.48,7.59%,140,12,8.57%,22.99,1.92,8.57%,130,6,4.62%,11.08,1.85,4.62%,132,4,3.03%,7.11,1.78,3.03%,118,7,5.93%,13.4,1.91,5.93%,87,5,5.75%,6.82,1.36,5.75%
6. ADHS Beratung & Coaching,161872394580,13,65,6,9.23%,8.73,1.46,9.23%,74,7,9.46%,11.09,1.58,9.46%,153,8,5.23%,18,2.25,5.23%,136,11,8.09%,20.29,1.84,8.09%,155,6,3.87%,12.92,2.15,3.87%,101,5,4.95%,7.99,1.6,4.95%,89,7,7.87%,18.65,2.66,7.87%
6. ADHS Beratung & Coaching,161872394580,14,67,4,5.97%,4.78,1.2,5.97%,98,4,4.08%,5.98,1.5,4.08%,158,8,5.06%,10.25,1.28,5.06%,133,8,6.02%,18.29,2.29,6.02%,158,12,7.59%,25.49,2.12,7.59%,113,10,8.85%,17.93,1.79,8.85%,83,6,7.23%,11.55,1.93,7.23%
6. ADHS Beratung & Coaching,161872394580,15,46,4,8.7%,4.89,1.22,8.7%,112,4,3.57%,6.8,1.7,3.57%,157,10,6.37%,23.74,2.37,6.37%,163,9,5.52%,13,1.44,5.52%,139,14,10.07%,27.36,1.95,10.07%,139,15,10.79%,34.01,2.27,10.79%,58,4,6.9%,5.39,1.35,6.9%
6. ADHS Beratung & Coaching,161872394580,16,53,3,5.66%,9.97,3.32,5.66%,70,4,5.71%,6.95,1.74,5.71%,139,7,5.04%,7.71,1.1,5.04%,129,5,3.88%,10.52,2.1,3.88%,144,7,4.86%,14.51,2.07,4.86%,130,7,5.38%,14.37,2.05,5.38%,96,1,1.04%,2.21,2.21,1.04%
6. ADHS Beratung & Coaching,161872394580,17,72,9,12.5%,13.07,1.45,12.5%,69,5,7.25%,6.28,1.26,7.25%,136,11,8.09%,25.97,2.36,8.09%,99,6,6.06%,7.69,1.28,6.06%,109,7,6.42%,9.64,1.38,6.42%,96,3,3.13%,4.12,1.37,3.13%,67,6,8.96%,9.38,1.56,8.96%
6. ADHS Beratung & Coaching,161872394580,18,61,2,3.28%,2.23,1.12,3.28%,66,2,3.03%,2.27,1.14,3.03%,108,12,11.11%,19.54,1.63,11.11%,73,3,4.11%,3.89,1.3,4.11%,93,6,6.45%,14.61,2.44,6.45%,93,5,5.38%,3.69,0.74,5.38%,81,4,4.94%,9.48,2.37,4.94%
6. ADHS Beratung & Coaching,161872394580,19,29,0,0%,0,--,0%,61,4,6.56%,5.09,1.27,6.56%,78,1,1.28%,2.87,2.87,1.28%,73,0,0%,0,--,0%,104,7,6.73%,9.33,1.33,6.73%,81,5,6.17%,10.71,2.14,6.17%,71,3,4.23%,3.92,1.31,4.23%
6. ADHS Beratung & Coaching,161872394580,20,42,4,9.52%,6.29,1.57,9.52%,39,4,10.26%,7.99,2,10.26%,69,6,8.7%,6.77,1.13,8.7%,89,3,3.37%,8.9,2.97,3.37%,133,2,1.5%,2.46,1.23,1.5%,83,4,4.82%,7.35,1.84,4.82%,52,4,7.69%,5.66,1.42,7.69%
6. ADHS Beratung & Coaching,161872394580,21,40,3,7.5%,3.28,1.09,7.5%,42,2,4.76%,5.31,2.66,4.76%,85,4,4.71%,4.85,1.21,4.71%,33,2,6.06%,3.76,1.88,6.06%,109,3,2.75%,2.75,0.92,2.75%,91,0,0%,0,--,0%,77,3,3.9%,4.64,1.55,3.9%
6. ADHS Beratung & Coaching,161872394580,22,49,2,4.08%,3.49,1.75,4.08%,61,0,0%,0,--,0%,53,4,7.55%,6.47,1.62,7.55%,0,0,--,0,--,--,87,8,9.2%,13.45,1.68,9.2%,41,4,9.76%,5.95,1.49,9.76%,73,1,1.37%,7.41,7.41,1.37%
6. ADHS Beratung & Coaching,161872394580,23,24,1,4.17%,1.05,1.05,4.17%,20,1,5%,0.73,0.73,5%,35,1,2.86%,0.75,0.75,2.86%,0,0,--,0,--,--,61,2,3.28%,5.08,2.54,3.28%,25,1,4%,0.64,0.64,4%,37,1,2.7%,1.2,1.2,2.7%
7. ADHS Allgemein,160587633826,0,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
7. ADHS Allgemein,160587633826,1,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
7. ADHS Allgemein,160587633826,2,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
7. ADHS Allgemein,160587633826,3,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
7. ADHS Allgemein,160587633826,4,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
7. ADHS Allgemein,160587633826,5,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
7. ADHS Allgemein,160587633826,6,3,0,0%,0,--,0%,4,0,0%,0,--,0%,8,0,0%,0,--,0%,16,1,6.25%,1.51,1.51,6.25%,10,0,0%,0,--,0%,7,1,14.29%,2.96,2.96,14.29%,3,0,0%,0,--,0%
7. ADHS Allgemein,160587633826,7,7,0,0%,0,--,0%,19,1,5.26%,1.13,1.13,5.26%,32,0,0%,0,--,0%,38,6,15.79%,8.59,1.43,15.79%,25,2,8%,1.81,0.91,8%,25,5,20%,6.42,1.28,20%,18,0,0%,0,--,0%
7. ADHS Allgemein,160587633826,8,21,1,4.76%,1.38,1.38,4.76%,40,3,7.5%,3.91,1.3,7.5%,40,2,5%,4.3,2.15,5%,42,3,7.14%,3.66,1.22,7.14%,46,3,6.52%,2.62,0.87,6.52%,40,6,15%,7.76,1.29,15%,24,2,8.33%,3.52,1.76,8.33%
7. ADHS Allgemein,160587633826,9,25,3,12%,4.2,1.4,12%,32,5,15.63%,6.15,1.23,15.63%,31,1,3.23%,1.81,1.81,3.23%,36,2,5.56%,3.46,1.73,5.56%,55,2,3.64%,1.96,0.98,3.64%,33,1,3.03%,0.69,0.69,3.03%,21,3,14.29%,4.93,1.64,14.29%
7. ADHS Allgemein,160587633826,10,32,2,6.25%,2.23,1.12,6.25%,32,1,3.13%,0.94,0.94,3.13%,51,8,15.69%,10,1.25,15.69%,47,3,6.38%,4.72,1.57,6.38%,54,4,7.41%,6.21,1.55,7.41%,44,5,11.36%,4.47,0.89,11.36%,23,1,4.35%,1.26,1.26,4.35%
7. ADHS Allgemein,160587633826,11,22,2,9.09%,3.35,1.68,9.09%,37,4,10.81%,6.43,1.61,10.81%,30,3,10%,3.33,1.11,10%,49,5,10.2%,8.19,1.64,10.2%,50,5,10%,11.16,2.23,10%,33,3,9.09%,3.7,1.23,9.09%,20,2,10%,4.5,2.25,10%
7. ADHS Allgemein,160587633826,12,51,6,11.76%,7.6,1.27,11.76%,23,0,0%,0,--,0%,51,5,9.8%,8.79,1.76,9.8%,33,7,21.21%,9.97,1.42,21.21%,43,5,11.63%,8.65,1.73,11.63%,44,4,9.09%,6.74,1.69,9.09%,20,2,10%,2.59,1.3,10%
7. ADHS Allgemein,160587633826,13,21,0,0%,0,--,0%,47,4,8.51%,4.24,1.06,8.51%,58,6,10.34%,8.35,1.39,10.34%,43,8,18.6%,14.45,1.81,18.6%,60,5,8.33%,5.38,1.08,8.33%,33,2,6.06%,3.29,1.65,6.06%,31,1,3.23%,1.17,1.17,3.23%
7. ADHS Allgemein,160587633826,14,25,1,4%,0.62,0.62,4%,42,4,9.52%,8.75,2.19,9.52%,62,4,6.45%,4.66,1.17,6.45%,37,3,8.11%,4.16,1.39,8.11%,54,6,11.11%,7.53,1.26,11.11%,56,2,3.57%,2.42,1.21,3.57%,25,1,4%,0.82,0.82,4%
7. ADHS Allgemein,160587633826,15,17,1,5.88%,1.25,1.25,5.88%,30,1,3.33%,0.9,0.9,3.33%,59,4,6.78%,10.09,2.52,6.78%,57,5,8.77%,9.44,1.89,8.77%,54,5,9.26%,5.98,1.2,9.26%,70,7,10%,9.72,1.39,10%,31,4,12.9%,3.92,0.98,12.9%
7. ADHS Allgemein,160587633826,16,38,4,10.53%,2.83,0.71,10.53%,29,0,0%,0,--,0%,68,8,11.76%,13.96,1.75,11.76%,59,3,5.08%,5.25,1.75,5.08%,39,2,5.13%,3.94,1.97,5.13%,44,2,4.55%,1.77,0.89,4.55%,27,2,7.41%,1.29,0.65,7.41%
7. ADHS Allgemein,160587633826,17,21,3,14.29%,3.88,1.29,14.29%,35,1,2.86%,2.08,2.08,2.86%,72,7,9.72%,8.91,1.27,9.72%,43,5,11.63%,9.43,1.89,11.63%,38,1,2.63%,1.14,1.14,2.63%,45,1,2.22%,3.53,3.53,2.22%,29,0,0%,0,--,0%
7. ADHS Allgemein,160587633826,18,20,1,5%,0.75,0.75,5%,38,5,13.16%,8.78,1.76,13.16%,58,7,12.07%,11.59,1.66,12.07%,43,7,16.28%,5.33,0.76,16.28%,40,5,12.5%,8.13,1.63,12.5%,37,1,2.7%,0.77,0.77,2.7%,34,3,8.82%,6.58,2.19,8.82%
7. ADHS Allgemein,160587633826,19,16,5,31.25%,5.97,1.19,31.25%,26,1,3.85%,1.06,1.06,3.85%,45,5,11.11%,8.87,1.77,11.11%,51,1,1.96%,2.04,2.04,1.96%,58,4,6.9%,4.54,1.14,6.9%,44,4,9.09%,6.07,1.52,9.09%,48,7,14.58%,12.01,1.72,14.58%
7. ADHS Allgemein,160587633826,20,20,3,15%,3.46,1.15,15%,21,0,0%,0,--,0%,58,4,6.9%,8.06,2.02,6.9%,60,6,10%,7.31,1.22,10%,66,4,6.06%,4.71,1.18,6.06%,61,13,21.31%,16.71,1.29,21.31%,23,3,13.04%,3.03,1.01,13.04%
7. ADHS Allgemein,160587633826,21,28,1,3.57%,0.91,0.91,3.57%,29,2,6.9%,2.89,1.45,6.9%,53,6,11.32%,8.24,1.37,11.32%,10,1,10%,0.85,0.85,10%,41,2,4.88%,1.34,0.67,4.88%,57,5,8.77%,5.44,1.09,8.77%,38,5,13.16%,4.29,0.86,13.16%
7. ADHS Allgemein,160587633826,22,20,0,0%,0,--,0%,29,2,6.9%,3.93,1.97,6.9%,28,3,10.71%,8.48,2.83,10.71%,0,0,--,0,--,--,49,4,8.16%,3.97,0.99,8.16%,24,3,12.5%,7.41,2.47,12.5%,21,0,0%,0,--,0%
7. ADHS Allgemein,160587633826,23,16,2,12.5%,4.65,2.33,12.5%,9,0,0%,0,--,0%,26,2,7.69%,2.78,1.39,7.69%,0,0,--,0,--,--,16,2,12.5%,3.62,1.81,12.5%,5,0,0%,0,--,0%,9,1,11.11%,1.21,1.21,11.11%
